12.506,-37.972,38.003
13.618,-37.965,38.39
14.736,-37.965,38.616
15.856,-37.962,38.767
16.978,-37.961,38.873
18.1,-37.962,38.972
19.22,-37.955,39.077
20.341,-37.954,39.244
24.817,-37.927,40.318
25.94,-37.93,40.534
27.063,-37.933,40.786
28.187,-37.94,41.142
29.31,-37.935,41.509
30.437,-37.947,41.889
31.562,-37.948,42.319
32.689,-37.945,42.75
33.818,-37.948,43.326
34.948,-37.945,43.868
36.081,-37.949,44.514
37.217,-37.953,45.12
38.353,-37.955,45.726
39.494,-37.959,46.445
40.637,-37.966,47.121
41.777,-37.969,47.603
42.916,-37.968,48.008
44.058,-37.97,48.446
45.2,-37.969,48.886
46.344,-37.976,49.312
47.496,-37.979,49.981
48.651,-37.989,50.64
49.809,-37.989,51.392
50.974,-37.995,52.257
52.145,-38.006,53.156
53.329,-38.028,54.289
54.519,-38.035,55.528
55.719,-38.037,56.95
56.932,-38.057,58.478
-59.568,-36.89,19.634
-58.456,-36.878,19.633
-57.346,-36.874,19.657
-56.239,-36.863,19.682
-55.13,-36.879,19.726
-54.045,-36.889,19.92
-52.945,-36.894,20.007
-51.839,-36.887,20.041
-50.751,-36.889,20.206
-49.639,-36.887,20.19
-48.517,-36.884,20.103
-47.389,-36.882,19.97
-46.267,-36.875,19.862
-45.153,-36.878,19.826
-44.046,-36.877,19.828
-42.937,-36.871,19.808
-21.475,-36.864,26.504
-20.424,-36.875,27.229
-19.377,-36.879,28.004
-17.248,-36.872,29.207
-16.147,-36.875,29.407
-15.033,-36.871,29.43
-13.908,-36.867,29.305
-12.778,-36.86,29.089
-11.648,-36.858,28.87
-10.516,-36.861,28.632
-9.3889,-36.848,28.387
-8.2673,-36.838,28.219
-7.1458,-36.827,28.037
-6.0301,-36.819,27.94
-4.9217,-36.818,27.973
-3.8143,-36.813,28.004
-2.7104,-36.804,28.084
-1.6121,-36.799,28.278
-0.52219,-36.799,28.653
0.56421,-36.797,29.113
1.6469,-36.8,29.694
2.723,-36.802,30.453
3.8029,-36.808,31.204
4.8766,-36.818,32.167
5.9528,-36.829,33.164
7.0309,-36.829,34.139
8.1121,-36.833,35.147
9.2,-36.839,36.079
10.294,-36.836,36.874
11.393,-36.843,37.657
12.508,-36.846,37.962
13.622,-36.837,38.239
14.741,-36.831,38.398
15.863,-36.83,38.47
16.986,-36.828,38.466
18.107,-36.825,38.571
19.228,-36.823,38.668
20.348,-36.822,38.798
24.819,-36.793,40.169
25.947,-36.827,40.423
27.074,-36.85,40.684
28.199,-36.859,40.847
31.56,-36.801,41.877
32.685,-36.796,42.31
33.813,-36.798,42.884
34.942,-36.796,43.383
36.075,-36.801,44.025
37.212,-36.81,44.698
38.35,-36.817,45.373
39.492,-36.823,46.165
40.634,-36.825,46.922
41.774,-36.823,47.41
42.917,-36.825,47.967
44.059,-36.822,48.491
45.201,-36.823,48.887
46.345,-36.822,49.364
47.497,-36.829,49.985
48.649,-36.833,50.571
49.807,-36.836,51.317
50.972,-36.84,52.182
52.138,-36.85,52.958
53.316,-36.861,53.98
54.504,-36.871,55.169
56.912,-36.9,57.968
-60.65,-35.797,19.422
-59.544,-35.773,19.446
-58.427,-35.767,19.425
-57.316,-35.767,19.436
-56.211,-35.767,19.49
-55.105,-35.776,19.541
-54.017,-35.78,19.706
-52.913,-35.783,19.759
-51.8,-35.779,19.739
-50.72,-35.779,19.957
-49.602,-35.773,19.895
-48.475,-35.769,19.768
-47.347,-35.77,19.633
-46.223,-35.768,19.509
-45.113,-35.769,19.492
-44.01,-35.773,19.53
-42.899,-35.77,19.496
-21.445,-35.752,26.145
-20.396,-35.761,26.881
-19.347,-35.76,27.627
-18.29,-35.755,28.296
-17.231,-35.752,28.979
-16.148,-35.762,29.414
-15.033,-35.758,29.42
-13.907,-35.753,29.279
-12.778,-35.745,29.07
-11.645,-35.748,28.823
-10.512,-35.745,28.544
-9.3825,-35.736,28.279
-8.2594,-35.727,28.089
-7.135,-35.715,27.853
-6.0202,-35.702,27.751
-4.9087,-35.704,27.733
-3.7997,-35.697,27.724
-2.6963,-35.692,27.817
-1.6002,-35.683,28.03
-0.51121,-35.684,28.421
0.57391,-35.681,28.894
1.6554,-35.68,29.485
2.7314,-35.682,30.242
3.8059,-35.686,31.101
4.8794,-35.693,32.064
5.9533,-35.707,33.128
7.0296,-35.709,34.172
8.1088,-35.707,35.22
9.1955,-35.712,36.189
10.291,-35.717,37.011
11.392,-35.714,37.658
12.511,-35.717,37.85
13.627,-35.703,38.023
14.749,-35.698,38.068
15.871,-35.695,38.069
16.993,-35.694,38.101
18.114,-35.69,38.132
19.235,-35.69,38.227
36.07,-35.661,43.49
37.205,-35.669,44.162
38.342,-35.673,44.838
39.483,-35.677,45.667
40.627,-35.68,46.498
41.771,-35.681,47.213
42.917,-35.682,47.928
44.061,-35.682,48.485
45.204,-35.683,48.921
46.348,-35.679,49.4
47.497,-35.683,49.945
48.649,-35.688,50.528
49.805,-35.688,51.195
50.966,-35.686,51.985
52.132,-35.697,52.758
53.307,-35.703,53.742
54.492,-35.714,54.844
55.685,-35.725,56.073
56.89,-35.741,57.426
-60.628,-34.686,19.252
-59.51,-34.673,19.216
-58.389,-34.672,19.163
-57.287,-34.669,19.234
-56.172,-34.681,19.225
-55.076,-34.677,19.331
-53.99,-34.676,19.498
-52.887,-34.678,19.557
-51.801,-34.681,19.732
-50.693,-34.67,19.74
-49.571,-34.667,19.648
-48.442,-34.663,19.505
-47.308,-34.661,19.309
-46.188,-34.66,19.221
-45.074,-34.664,19.171
-43.967,-34.66,19.161
-42.862,-34.657,19.17
-21.416,-34.634,25.79
-20.369,-34.635,26.53
-19.323,-34.636,27.3
-18.268,-34.634,27.999
-17.212,-34.633,28.713
-16.139,-34.647,29.287
-15.026,-34.644,29.317
-13.907,-34.635,29.251
-12.782,-34.625,29.088
-11.646,-34.624,28.797
-10.508,-34.623,28.447
-9.3748,-34.617,28.129
-8.2492,-34.609,27.898
-7.1245,-34.602,27.668
-6.0061,-34.593,27.51
-4.8892,-34.595,27.397
-3.7797,-34.586,27.364
-2.6769,-34.581,27.453
-1.5818,-34.571,27.67
-0.49337,-34.57,28.055
0.59226,-34.57,28.52
1.6714,-34.565,29.131
2.7468,-34.565,29.887
3.8159,-34.574,30.88
4.8847,-34.574,31.92
5.9568,-34.585,33.021
7.0301,-34.585,34.136
8.1065,-34.582,35.257
9.1929,-34.588,36.259
10.286,-34.59,37.121
11.396,-34.583,37.513
12.519,-34.586,37.558
13.637,-34.573,37.654
14.76,-34.573,37.657
15.881,-34.568,37.661
17.001,-34.563,37.734
36.065,-34.52,43.038
37.198,-34.523,43.675
38.335,-34.527,44.423
39.475,-34.532,45.208
40.618,-34.531,46.041
41.763,-34.535,46.828
42.911,-34.536,47.657
44.059,-34.537,48.368
45.2,-34.537,48.764
46.347,-34.538,49.315
47.494,-34.535,49.828
48.645,-34.538,50.371
49.8,-34.539,51.035
50.96,-34.536,51.784
52.125,-34.544,52.559
53.3,-34.545,53.546
54.482,-34.555,54.604
55.67,-34.563,55.711
56.87,-34.576,56.978
-61.723,-33.584,19.114
-60.598,-33.572,19.034
-59.473,-33.57,18.961
-58.36,-33.556,18.945
-57.253,-33.566,18.987
-56.143,-33.577,19.011
-55.051,-33.566,19.133
-53.963,-33.571,19.289
-52.866,-33.569,19.382
-51.763,-33.582,19.448
-50.658,-33.565,19.465
-49.537,-33.561,19.379
-48.411,-33.556,19.248
-47.287,-33.556,19.134
-46.162,-33.553,18.997
-45.046,-33.557,18.93
-43.943,-33.557,18.957
-42.833,-33.548,18.908
-21.392,-33.513,25.472
-20.348,-33.513,26.242
-19.301,-33.51,26.996
-18.251,-33.511,27.76
-17.196,-33.513,28.484
-16.127,-33.521,29.091
-15.026,-33.522,29.272
-13.907,-33.516,29.224
-12.78,-33.508,29.041
-11.641,-33.505,28.688
-10.5,-33.502,28.286
-9.3645,-33.491,27.922
-8.2346,-33.488,27.631
-7.1077,-33.491,27.384
-5.9902,-33.481,27.228
-4.8722,-33.488,27.101
-3.7621,-33.475,27.036
-2.6564,-33.466,27.053
-1.5599,-33.453,27.221
-0.47164,-33.456,27.607
0.61243,-33.458,28.099
1.6897,-33.453,28.74
2.7624,-33.45,29.531
3.8289,-33.456,30.56
4.8945,-33.455,31.669
5.9617,-33.457,32.848
7.0312,-33.464,34.097
8.1071,-33.457,35.221
9.192,-33.461,36.26
10.291,-33.463,36.973
11.402,-33.452,37.296
12.523,-33.459,37.41
13.642,-33.442,37.436
14.766,-33.441,37.367
15.887,-33.44,37.367
36.061,-33.389,42.577
37.194,-33.392,43.248
38.33,-33.394,43.996
39.468,-33.391,44.75
40.609,-33.389,45.579
41.754,-33.391,46.404
42.901,-33.393,47.19
44.053,-33.394,48.093
45.199,-33.391,48.689
46.344,-33.388,49.203
47.493,-33.387,49.752
48.643,-33.388,50.297
49.794,-33.381,50.89
50.955,-33.382,51.631
52.119,-33.385,52.41
53.292,-33.386,53.354
54.47,-33.393,54.332
55.655,-33.394,55.401
56.849,-33.398,56.595
-61.666,-32.474,18.732
-60.561,-32.467,18.775
-59.437,-32.472,18.714
-58.327,-32.461,18.719
-57.208,-32.47,18.682
-56.106,-32.476,18.744
-55.023,-32.469,18.925
-53.923,-32.47,18.998
-52.838,-32.471,19.174
-51.734,-32.475,19.221
-50.629,-32.463,19.239
-49.508,-32.457,19.146
-48.385,-32.453,19.039
-47.262,-32.452,18.919
-46.137,-32.456,18.791
-45.013,-32.453,18.65
-43.91,-32.452,18.672
-42.803,-32.451,18.656
-21.371,-32.398,25.201
-20.333,-32.398,26.034
-19.286,-32.392,26.79
-18.235,-32.391,27.527
-17.179,-32.395,28.243
-16.113,-32.404,28.883
-15.015,-32.401,29.096
-13.897,-32.399,29.059
-12.772,-32.392,28.911
-11.63,-32.388,28.511
-10.488,-32.38,28.076
-9.3475,-32.371,27.626
-8.2118,-32.371,27.246
-7.0831,-32.371,26.948
-5.9636,-32.364,26.755
-4.8483,-32.367,26.646
-3.735,-32.359,26.525
-2.632,-32.355,26.586
-1.5337,-32.344,26.715
-0.44693,-32.343,27.101
0.63743,-32.348,27.578
1.7127,-32.343,28.244
2.7811,-32.337,29.106
3.8437,-32.341,30.204
4.9051,-32.335,31.385
5.9679,-32.337,32.668
7.0326,-32.34,34.027
8.1081,-32.34,35.211
9.1943,-32.331,36.154
10.292,-32.322,36.842
11.403,-32.309,37.13
12.526,-32.314,37.173
13.647,-32.305,37.154
14.771,-32.306,37.083
15.892,-32.309,37.115
37.188,-32.249,42.878
38.324,-32.255,43.617
39.461,-32.252,44.33
40.6,-32.243,45.126
41.746,-32.245,46.025
42.892,-32.239,46.855
44.045,-32.245,47.789
45.193,-32.243,48.458
46.341,-32.245,49.043
47.49,-32.246,49.628
48.638,-32.241,50.139
49.79,-32.238,50.726
50.949,-32.237,51.428
52.112,-32.235,52.21
53.283,-32.233,53.114
54.459,-32.235,54.054
55.643,-32.234,55.124
56.835,-32.235,56.275
-62.739,-31.367,18.451
-61.629,-31.365,18.469
-60.518,-31.364,18.486
-59.402,-31.371,18.47
-58.293,-31.36,18.477
-57.171,-31.377,18.425
-56.07,-31.374,18.488
-54.989,-31.372,18.682
-53.886,-31.374,18.733
-52.807,-31.369,18.941
-51.703,-31.371,18.975
-50.591,-31.357,18.939
-49.469,-31.357,18.842
-48.353,-31.349,18.772
-47.231,-31.352,18.668
-46.123,-31.353,18.658
-44.999,-31.351,18.517
-43.89,-31.362,18.5
-42.784,-31.359,18.493
-20.316,-31.286,25.817
-19.269,-31.279,26.556
-18.221,-31.279,27.338
-17.165,-31.276,28.036
-16.101,-31.281,28.685
-15.003,-31.277,28.9
-13.883,-31.272,28.827
-12.758,-31.267,28.668
-11.614,-31.262,28.236
-10.467,-31.268,27.743
-9.3237,-31.255,27.236
-8.1893,-31.25,26.849
-7.0562,-31.25,26.467
-5.9306,-31.254,26.188
-4.8156,-31.254,26.059
-3.7017,-31.246,25.904
-2.597,-31.242,25.914
-1.5029,-31.237,26.116
-0.41321,-31.235,26.424
0.66925,-31.237,26.909
1.7402,-31.234,27.647
2.8029,-31.227,28.611
3.8668,-31.231,29.669
4.9263,-31.225,30.88
5.9814,-31.212,32.281
7.0408,-31.209,33.747
8.1115,-31.206,35.041
9.1969,-31.198,36.017
10.297,-31.191,36.627
11.409,-31.18,36.911
12.53,-31.181,36.959
13.653,-31.178,36.898
14.777,-31.177,36.793
15.894,-31.177,36.938
38.317,-31.114,43.244
39.453,-31.109,43.957
40.593,-31.106,44.741
41.737,-31.103,45.642
42.884,-31.1,46.505
44.036,-31.099,47.444
45.188,-31.098,48.265
46.338,-31.098,48.93
47.485,-31.096,49.477
48.634,-31.09,50.027
49.785,-31.085,50.576
50.941,-31.08,51.241
52.103,-31.079,51.979
53.274,-31.079,52.878
54.449,-31.079,53.817
55.631,-31.075,54.846
56.822,-31.071,56
-62.696,-30.262,18.157
-61.587,-30.258,18.178
-60.472,-30.259,18.165
-59.355,-30.26,18.133
-58.249,-30.253,18.163
-57.13,-30.27,18.122
-56.03,-30.267,18.189
-54.948,-30.265,18.375
-53.849,-30.269,18.454
-52.768,-30.261,18.638
-51.672,-30.265,18.734
-50.563,-30.26,18.722
-49.443,-30.258,18.637
-48.328,-30.25,18.568
-47.21,-30.25,18.487
-46.11,-30.252,18.536
-44.984,-30.248,18.375
-43.869,-30.258,18.315
-42.768,-30.257,18.337
-19.258,-30.169,26.405
-17.151,-30.158,27.832
-16.087,-30.159,28.471
-12.741,-30.16,28.426
-9.3045,-30.14,26.914
-8.1587,-30.135,26.338
-7.0248,-30.132,25.917
-5.8953,-30.138,25.561
-4.7789,-30.138,25.383
-3.6666,-30.132,25.243
-2.5631,-30.128,25.252
-1.4659,-30.128,25.387
-0.374,-30.129,25.636
0.70422,-30.126,26.162
1.7708,-30.119,26.955
2.828,-30.104,27.991
3.8901,-30.103,29.05
5.9947,-30.095,31.922
7.0485,-30.091,33.528
9.2016,-30.064,35.807
10.301,-30.06,36.45
11.415,-30.053,36.693
12.537,-30.055,36.704
13.659,-30.049,36.609
14.78,-30.044,36.582
15.898,-30.043,36.69
38.312,-29.979,42.943
39.447,-29.969,43.658
40.586,-29.964,44.443
41.729,-29.959,45.304
42.876,-29.954,46.203
44.026,-29.951,47.102
45.181,-29.955,47.993
46.333,-29.957,48.731
47.482,-29.957,49.314
48.629,-29.948,49.827
49.78,-29.941,50.415
50.936,-29.932,51.083
52.095,-29.928,51.784
53.261,-29.924,52.564
54.432,-29.926,53.418
55.617,-29.918,54.528
56.807,-29.914,55.678
-62.662,-29.159,17.92
-61.543,-29.156,17.881
-60.425,-29.159,17.843
-59.304,-29.157,17.785
-58.199,-29.157,17.818
-57.084,-29.168,17.795
-55.986,-29.163,17.871
-54.903,-29.163,18.042
-53.807,-29.165,18.133
-52.727,-29.162,18.328
-51.637,-29.164,18.465
-50.53,-29.157,18.458
-49.416,-29.156,18.412
-48.308,-29.147,18.394
-47.182,-29.148,18.255
-46.085,-29.151,18.324
-44.959,-29.147,18.158
-43.848,-29.162,18.127
-42.751,-29.159,18.177
-20.292,-29.078,25.504
-19.246,-29.066,26.248
-18.197,-29.061,27.009
-17.138,-29.046,27.64
-16.067,-29.047,28.191
-12.722,-29.036,28.114
-9.273,-29.024,26.397
-8.1241,-29.016,25.749
-6.9924,-29.023,25.368
-5.8487,-29.026,24.747
-4.7318,-29.034,24.555
-3.6176,-29.033,24.368
-2.5179,-29.026,24.407
-1.4219,-29.025,24.534
-0.33142,-29.025,24.777
0.74683,-29.022,25.269
1.8106,-29.009,26.073
2.8659,-28.995,27.121
3.9215,-28.982,28.255
4.9726,-28.983,29.656
6.0179,-28.974,31.287
7.0662,-28.964,32.998
8.1293,-28.95,34.437
9.2063,-28.938,35.628
10.309,-28.935,36.194
11.422,-28.929,36.435
12.541,-28.924,36.49
13.663,-28.92,36.43
14.784,-28.917,36.364
38.306,-28.836,42.652
39.441,-28.828,43.4
40.58,-28.821,44.185
41.723,-28.817,45.042
42.87,-28.814,45.937
44.019,-28.804,46.84
45.172,-28.807,47.73
46.325,-28.806,48.508
47.475,-28.805,49.129
48.622,-28.797,49.639
49.773,-28.791,50.224
50.928,-28.78,50.892
52.086,-28.776,51.551
53.252,-28.769,52.373
54.422,-28.773,53.182
55.602,-28.772,54.157
56.789,-28.773,55.214
-61.483,-28.061,17.488
-60.368,-28.058,17.459
-59.242,-28.056,17.358
-58.139,-28.056,17.404
-57.034,-28.065,17.442
-55.937,-28.063,17.516
-54.856,-28.057,17.693
-53.768,-28.058,17.834
-52.694,-28.051,18.064
-51.607,-28.053,18.212
-50.508,-28.052,18.276
-49.398,-28.055,18.257
-48.289,-28.049,18.237
-47.168,-28.048,18.124
-46.064,-28.048,18.137
-44.943,-28.052,18.012
-43.834,-28.056,17.984
-42.744,-28.056,18.091
-20.291,-27.968,25.462
-19.241,-27.952,26.158
-18.189,-27.949,26.885
-17.129,-27.936,27.513
-16.049,-27.937,27.939
-5.7989,-27.925,23.904
-4.6792,-27.927,23.617
-3.5634,-27.93,23.379
-2.4623,-27.924,23.36
-1.3684,-27.925,23.495
-0.28081,-27.925,23.757
0.80114,-27.921,24.131
1.8645,-27.909,24.905
2.9156,-27.887,25.98
3.9726,-27.881,27.064
5.0106,-27.868,28.679
6.0458,-27.859,30.544
7.0893,-27.848,32.353
8.1431,-27.82,33.978
9.2069,-27.809,35.559
10.314,-27.807,35.98
11.425,-27.799,36.259
12.545,-27.795,36.276
13.667,-27.793,36.214
14.787,-27.789,36.185
38.303,-27.705,42.461
39.438,-27.694,43.211
40.576,-27.688,43.992
41.717,-27.682,44.773
42.864,-27.679,45.664
44.012,-27.664,46.571
45.164,-27.66,47.466
46.316,-27.656,48.245
47.468,-27.654,48.944
48.616,-27.649,49.488
49.767,-27.641,50.074
50.922,-27.631,50.739
52.08,-27.626,51.397
53.244,-27.626,52.129
54.415,-27.627,52.977
55.592,-27.625,53.911
56.777,-27.614,54.981
-61.431,-26.958,17.129
-60.313,-26.958,17.086
-59.195,-26.954,17.025
-58.09,-26.954,17.056
-56.987,-26.961,17.097
-55.888,-26.966,17.167
-54.799,-26.963,17.29
-53.715,-26.963,17.454
-52.645,-26.957,17.707
-51.581,-26.945,17.995
-50.499,-26.944,18.177
-49.397,-26.947,18.218
-48.286,-26.942,18.183
-47.174,-26.945,18.138
-46.054,-26.944,18.03
-44.939,-26.948,17.954
-43.829,-26.958,17.923
-42.736,-26.958,18.009
-41.654,-26.963,18.185
-20.285,-26.852,25.354
-19.234,-26.839,26.04
-18.177,-26.836,26.697
-17.114,-26.821,27.297
-8.0269,-26.833,24.245
-4.62,-26.835,22.592
-3.5023,-26.837,22.282
-2.4032,-26.839,22.286
-1.3084,-26.834,22.343
-0.22256,-26.829,22.58
0.85896,-26.825,22.924
1.9258,-26.824,23.617
2.9748,-26.795,24.663
4.0251,-26.779,25.817
7.118,-26.725,31.509
10.319,-26.676,35.732
11.43,-26.669,36.046
12.548,-26.664,36.1
13.669,-26.666,36.071
14.788,-26.661,36.081
38.3,-26.572,42.313
39.435,-26.563,43.058
40.572,-26.551,43.805
41.712,-26.539,44.591
42.858,-26.535,45.481
44.006,-26.522,46.383
45.159,-26.52,47.273
46.309,-26.516,48.011
47.459,-26.509,48.674
48.608,-26.505,49.255
49.758,-26.498,49.798
50.913,-26.493,50.455
52.07,-26.482,51.119
53.232,-26.478,51.852
54.401,-26.472,52.667
55.577,-26.464,53.606
56.763,-26.465,54.655
-61.356,-25.864,16.638
-60.248,-25.865,16.649
-59.129,-25.869,16.587
-58.022,-25.868,16.597
-56.924,-25.871,16.661
-55.834,-25.866,16.774
-54.744,-25.862,16.889
-53.665,-25.863,17.079
-52.596,-25.857,17.334
-51.53,-25.853,17.62
-50.465,-25.85,17.916
-49.379,-25.847,18.056
-48.268,-25.85,18.029
-47.157,-25.846,17.988
-46.049,-25.845,17.965
-44.941,-25.848,17.94
-43.829,-25.854,17.887
-42.734,-25.857,17.959
-41.643,-25.857,18.058
-21.335,-25.745,24.64
-20.285,-25.735,25.309
-19.227,-25.722,25.914
-18.166,-25.716,26.519
-17.098,-25.708,27.061
-9.0951,-25.737,23.682
-7.9502,-25.736,23.02
-6.8112,-25.739,22.42
-5.6821,-25.74,21.938
-4.5608,-25.732,21.527
-3.4368,-25.749,21.104
-2.3357,-25.746,21.015
-1.2471,-25.739,21.14
-0.16379,-25.726,21.357
0.91828,-25.726,21.654
1.9911,-25.726,22.17
3.0394,-25.705,23.205
10.334,-25.562,35.254
11.436,-25.553,35.82
12.55,-25.542,35.988
13.67,-25.54,36
14.789,-25.538,36.006
38.297,-25.435,42.168
39.431,-25.429,42.871
40.569,-25.421,43.65
41.707,-25.404,44.364
42.852,-25.397,45.255
44,-25.384,46.154
45.149,-25.374,46.973
46.3,-25.37,47.748
47.449,-25.359,48.413
48.598,-25.354,48.993
49.747,-25.351,49.529
50.901,-25.347,50.144
52.058,-25.339,50.802
53.221,-25.329,51.579
54.389,-25.323,52.391
55.568,-25.313,53.409
56.749,-25.311,54.379
-61.307,-24.768,16.304
-60.189,-24.764,16.243
-59.075,-24.764,16.206
-57.97,-24.764,16.224
-56.874,-24.77,16.305
-55.785,-24.771,16.424
-54.693,-24.773,16.525
-53.612,-24.777,16.697
-52.543,-24.768,16.945
-51.476,-24.754,17.209
-50.418,-24.75,17.546
-49.348,-24.744,17.801
-47.162,-24.739,17.987
-46.05,-24.739,17.938
-44.944,-24.745,17.932
-43.836,-24.748,17.909
-42.735,-24.75,17.932
-41.637,-24.752,17.973
-40.57,-24.751,18.271
-22.387,-24.643,23.967
-21.333,-24.631,24.574
-20.276,-24.618,25.168
-19.223,-24.603,25.822
-9.0165,-24.648,22.472
-7.8733,-24.649,21.805
-6.7366,-24.649,21.194
-5.6109,-24.65,20.728
-4.4833,-24.653,20.194
-3.3599,-24.67,19.731
-2.2586,-24.663,19.574
-1.17,-24.655,19.646
-0.088218,-24.646,19.85
0.98988,-24.638,20.146
2.062,-24.641,20.625
10.349,-24.441,34.75
11.442,-24.436,35.596
12.554,-24.425,35.836
13.671,-24.415,35.891
14.789,-24.409,35.938
15.907,-24.407,35.976
37.164,-24.315,41.424
38.295,-24.304,42.094
39.429,-24.294,42.799
40.567,-24.289,43.536
41.705,-24.269,44.288
42.85,-24.262,45.14
43.996,-24.246,46.002
45.142,-24.232,46.747
46.288,-24.225,47.368
47.438,-24.223,48.06
48.585,-24.217,48.6
49.735,-24.209,49.18
50.888,-24.205,49.792
52.047,-24.197,50.525
53.207,-24.188,51.22
54.372,-24.169,52.045
55.551,-24.157,53.061
56.729,-24.146,53.998
-61.258,-23.667,15.968
-60.131,-23.666,15.846
-59.019,-23.665,15.815
-57.912,-23.662,15.815
-56.814,-23.672,15.875
-55.726,-23.674,15.997
-54.631,-23.683,16.081
-53.56,-23.684,16.319
-52.488,-23.676,16.541
-50.367,-23.657,17.155
-49.3,-23.649,17.428
-48.228,-23.647,17.674
-47.141,-23.647,17.81
-46.047,-23.64,17.887
-44.947,-23.649,17.934
-43.839,-23.65,17.907
-42.739,-23.645,17.931
-41.642,-23.639,17.976
-40.558,-23.645,18.139
-24.501,-23.541,22.823
-23.448,-23.537,23.414
-22.393,-23.531,24.005
-21.336,-23.518,24.563
-20.274,-23.503,25.097
-19.208,-23.494,25.61
-8.9395,-23.558,21.276
-7.7965,-23.561,20.576
-6.6567,-23.559,19.868
-4.402,-23.569,18.763
-3.2796,-23.584,18.26
-2.178,-23.587,18.075
-1.089,-23.579,18.081
-0.0065915,-23.563,18.192
1.068,-23.557,18.502
2.1352,-23.555,19.007
3.188,-23.545,19.854
12.563,-23.308,35.505
13.673,-23.294,35.78
14.79,-23.287,35.828
15.908,-23.286,35.865
37.16,-23.174,41.324
38.291,-23.165,41.991
39.426,-23.158,42.692
40.563,-23.149,43.431
41.701,-23.13,44.181
42.844,-23.118,44.998
43.99,-23.108,45.813
45.135,-23.092,46.521
46.278,-23.087,47.061
47.426,-23.081,47.716
48.572,-23.081,48.209
49.721,-23.071,48.789
50.874,-23.065,49.44
52.031,-23.054,50.135
53.191,-23.04,50.872
54.357,-23.024,51.69
55.531,-23.011,52.624
56.712,-22.998,53.639
-61.201,-22.581,15.589
-60.075,-22.573,15.46
-58.956,-22.575,15.386
-57.844,-22.572,15.347
-56.746,-22.572,15.392
-55.655,-22.581,15.494
-54.565,-22.59,15.6
-53.495,-22.58,15.831
-52.422,-22.577,16.049
-51.362,-22.563,16.347
-50.305,-22.56,16.679
-49.243,-22.552,16.985
-48.183,-22.546,17.31
-47.107,-22.556,17.53
-46.033,-22.551,17.764
-44.947,-22.549,17.901
-43.844,-22.545,17.909
-42.75,-22.539,17.976
-41.655,-22.532,18.043
-40.562,-22.533,18.126
-39.472,-22.533,18.236
-38.387,-22.534,18.389
-25.574,-22.448,22.459
-24.514,-22.439,22.95
-23.455,-22.429,23.462
-22.397,-22.422,24.007
-21.338,-22.407,24.563
-20.277,-22.394,25.109
-19.205,-22.379,25.531
-7.7214,-22.473,19.363
-6.5781,-22.476,18.565
-3.203,-22.504,16.86
-2.0962,-22.507,16.521
-1.0062,-22.504,16.464
0.075844,-22.498,16.551
1.1482,-22.492,16.842
2.2123,-22.484,17.329
3.2648,-22.468,18.091
4.313,-22.447,19.004
12.572,-22.186,35.075
13.677,-22.166,35.533
14.791,-22.16,35.687
15.908,-22.164,35.791
17.025,-22.16,35.862
37.159,-22.04,41.329
38.29,-22.03,41.96
39.424,-22.019,42.663
40.561,-22.015,43.396
41.701,-21.997,44.18
42.841,-21.982,44.887
43.983,-21.968,45.59
45.124,-21.95,46.183
46.27,-21.947,46.835
47.415,-21.943,47.37
48.558,-21.937,47.83
49.705,-21.925,48.41
50.858,-21.915,49.063
52.012,-21.901,49.72
53.174,-21.891,50.488
54.339,-21.879,51.298
55.512,-21.864,52.231
56.692,-21.849,53.244
-61.14,-21.481,15.173
-60.012,-21.487,15.043
-58.884,-21.496,14.905
-57.777,-21.487,14.887
-56.674,-21.484,14.89
-55.582,-21.484,14.97
-54.496,-21.493,15.099
-53.43,-21.484,15.354
-52.356,-21.476,15.55
-51.288,-21.481,15.806
-50.237,-21.469,16.167
-49.181,-21.459,16.508
-48.121,-21.453,16.823
-47.058,-21.455,17.129
-45.99,-21.45,17.396
-44.908,-21.448,17.566
-43.828,-21.444,17.745
-42.746,-21.435,17.91
-41.655,-21.432,18.009
-40.568,-21.431,18.144
-39.483,-21.424,18.289
-38.397,-21.424,18.428
-37.318,-21.429,18.647
-36.246,-21.425,18.911
-35.175,-21.433,19.204
-34.106,-21.43,19.514
-26.641,-21.369,22.054
-25.579,-21.337,22.47
-24.518,-21.328,22.944
-23.456,-21.319,23.435
-22.396,-21.313,23.962
-21.335,-21.294,24.481
-20.262,-21.284,24.887
-19.181,-21.271,25.207
-7.6427,-21.404,18.123
-6.5003,-21.402,17.286
-5.3657,-21.412,16.554
-3.1243,-21.434,15.429
-2.0139,-21.442,14.982
-0.92241,-21.437,14.831
0.15632,-21.435,14.933
1.2288,-21.431,15.163
2.2923,-21.422,15.592
3.3481,-21.406,16.207
4.3942,-21.386,17.091
14.793,-21.035,35.509
15.908,-21.039,35.721
17.023,-21.032,35.866
19.258,-21.037,35.985
37.157,-20.904,41.3
38.288,-20.891,41.969
39.422,-20.883,42.669
40.559,-20.878,43.364
41.699,-20.86,44.147
42.836,-20.846,44.738
43.976,-20.829,45.367
45.117,-20.811,45.996
46.26,-20.81,46.529
47.403,-20.808,47.023
48.542,-20.799,47.408
49.688,-20.789,47.945
50.84,-20.778,48.596
51.993,-20.765,49.25
53.154,-20.755,50.014
54.32,-20.739,50.864
55.49,-20.722,51.756
