933.18,194.94
940.04,194.49
946.93,194.1
953.84,193.85
960.69,193.54
967.59,193.27
974.57,192.96
981.79,192.82
988.85,192.42
996.06,192.13
1003.1,191.78
1010.1,191.42
1017.4,191.11
1024.6,190.84
1031.9,190.48
1039.1,190.13
1046.2,189.85
1053.5,189.52
1060.8,189.21
1068.3,188.86
1075.8,188.54
1083.3,188.41
1090.9,188.23
1098.4,188
1105.8,187.82
1113.4,187.6
1120.8,187.16
1128.5,187.01
1136.2,186.75
1144,186.55
1152,186.4
1160,186.11
1168,185.82
1176,185.6
1184.2,185.47
1192.3,185.39
1200.6,185.23
1208.8,185.13
1217.3,185.04
1225.8,184.98
1234.5,184.82
1243.3,184.78
1252.2,184.76
1261.1,184.83
1270.1,184.93
1279.1,184.79
1288.3,184.95
716.34,215.75
721.8,215.36
727.1,214.91
732.63,214.57
738.19,213.93
743.91,213.41
749.78,212.84
755.4,212.21
772.89,211.22
778.98,210.73
784.9,210.46
791.04,210.06
796.91,209.78
803.09,209.35
809.29,209.01
815.47,208.72
821.59,208.33
827.95,207.93
834.37,207.48
840.9,207.13
847.45,206.88
853.91,206.49
860.42,206
866.95,205.51
873.33,205.05
879.85,204.6
886.29,204.37
892.9,203.97
899.59,203.71
906.22,203.42
913.01,203.07
919.67,202.71
926.41,202.2
933.23,201.98
940.07,201.55
946.92,201.27
953.87,201.03
960.74,200.72
967.66,200.4
974.54,200.12
981.64,199.9
988.67,199.52
995.81,199.31
1003,198.88
1010.1,198.58
1017.3,198.28
1024.6,197.89
1031.7,197.6
1038.9,197.23
1046,196.92
1053.3,196.71
1060.7,196.4
1068.3,196.1
1075.9,195.76
1083.3,195.62
1090.8,195.39
1098.2,195.13
1105.7,194.92
1113.3,194.74
1120.9,194.36
1128.4,194.15
1136,194.02
1143.8,193.79
1151.5,193.62
1159.4,193.44
1167.4,193.18
1175.5,192.98
1183.7,192.75
1191.8,192.64
1200,192.58
1208.3,192.39
1216.7,192.28
1225.1,192.2
1233.7,192.03
1242.4,191.96
1251,191.77
1259.9,191.7
1268.8,191.79
1277.8,191.91
1286.8,191.75
1296.4,191.82
710.25,222.94
715.71,222.5
721.19,222.13
726.64,221.62
732.35,221.2
737.95,220.64
743.64,220.14
749.37,219.74
778.98,217.61
784.89,217.33
790.97,216.85
796.72,216.66
803.01,216.26
809.09,215.89
815.3,215.6
821.62,215.29
828.1,214.88
834.61,214.51
841.13,214.16
847.86,213.82
854.18,213.43
860.64,212.81
867.21,212.28
873.43,211.99
880.05,211.72
886.46,211.46
893.12,211.12
899.87,210.86
906.6,210.53
913.3,210.21
919.93,209.84
926.46,209.32
933.29,209.08
940.02,208.72
946.84,208.44
953.8,208.18
960.71,207.82
967.66,207.48
974.61,207.23
981.58,206.89
988.59,206.59
995.67,206.37
1002.9,205.95
1009.8,205.68
1017.1,205.44
1024.3,204.98
1031.5,204.58
1039,204.29
1046.1,204.13
1053.5,203.84
1060.9,203.62
1068.3,203.45
1075.9,203.05
1083.4,202.9
1090.9,202.63
1098.2,202.37
1105.6,202.19
1113.1,201.9
1120.7,201.54
1128.3,201.34
1135.8,201.19
1143.6,200.97
1151.3,200.82
1159.3,200.6
1167.4,200.32
1175.4,200.1
1183.4,199.76
1191.4,199.72
1199.4,199.71
1207.7,199.56
1216.1,199.46
1224.4,199.33
1233,199.21
1241.6,199.16
1250.2,199.01
1259,198.94
1267.8,198.86
1276.7,198.79
1285.7,198.85
1295,198.85
1304.6,198.97
709.69,229.59
715.32,229.3
720.81,228.92
726.31,228.59
731.96,228.06
737.67,227.48
743.41,227.06
749.3,226.56
755.18,226.19
761.05,225.94
766.89,225.53
772.82,225.05
785.09,224.27
791.09,223.75
797.1,223.41
803.27,223.16
809.25,222.78
815.6,222.47
822.05,222.16
828.37,221.87
834.96,221.58
841.41,221.15
847.92,220.89
854.38,220.28
860.8,219.85
867.3,219.43
873.67,219.09
880.33,218.82
886.75,218.52
900.04,217.94
906.63,217.68
913.26,217.33
920.14,216.91
926.76,216.44
933.67,216.13
940.4,215.72
947.13,215.47
953.88,215.28
960.78,214.95
967.69,214.62
974.63,214.43
981.51,214.06
988.65,213.73
995.8,213.5
1003.1,213.02
1010.1,212.85
1017.1,212.58
1039.1,211.46
1046.2,211.18
1053.7,211
1061.1,210.85
1068.5,210.76
1076.1,210.4
1083.5,210.15
1091,209.83
1098.4,209.53
1105.8,209.35
1113.2,209.13
1120.9,208.78
1128.5,208.61
1136.1,208.45
1143.8,208.26
1151.5,208.07
1159.3,207.73
1167.2,207.53
1175.1,207.28
1183.1,207.06
1191.1,206.96
1199.1,206.91
1207.4,206.72
1215.9,206.68
1224.1,206.54
1232.6,206.48
1241.1,206.54
1249.7,206.32
1258.3,206.16
1267,205.96
1275.7,205.92
1284.7,206.03
1293.9,206.05
1303.5,206.18
1313.2,206.28
1323.1,206.34
703.99,236.83
709.45,236.31
714.94,235.94
720.58,235.72
726.16,235.29
731.61,234.83
737.36,234.33
743.22,233.99
749.22,233.6
755.23,233.17
761.18,232.8
767.04,232.43
773.04,231.97
779.21,231.49
785.29,231.23
791.15,230.78
797.26,230.47
803.49,230.09
809.75,229.71
816.2,229.42
822.66,229.14
829,228.77
835.41,228.41
841.92,228.03
848.29,227.81
854.7,227.4
861.02,227.01
867.59,226.58
873.99,226.23
887.22,225.54
900.47,224.97
907.04,224.68
913.63,224.5
920.64,224.03
927.17,223.55
933.97,223.17
940.67,222.89
947.32,222.6
954.07,222.35
960.88,222.04
967.7,221.6
974.67,221.3
981.6,220.93
988.78,220.7
996.1,220.5
1003.3,220.18
1010.3,220.02
1017.4,219.77
1024.4,219.39
1031.9,219.09
1039.4,218.72
1046.7,218.51
1054,218.42
1061.4,218.24
1068.9,218.11
1076.3,217.77
1083.8,217.4
1091.2,217.09
1098.6,216.75
1106,216.61
1113.6,216.33
1121.2,216.06
1128.8,215.88
1136.3,215.64
1144,215.47
1151.7,215.24
1159.5,214.87
1167.5,214.73
1175.3,214.5
1183.2,214.27
1191,214.26
1198.9,214.19
1207.2,213.98
1215.6,213.86
1223.8,213.78
1232.2,213.74
1240.5,213.74
1249,213.56
1257.6,213.43
1266.2,213.18
1274.8,213.14
1283.7,213.2
1293,213.24
1302.4,213.34
1312,213.49
1321.9,213.54
1331.9,213.73
698.53,244.14
703.77,243.67
709.38,243.34
714.57,242.78
720.16,242.42
725.88,241.9
731.64,241.58
737.54,241.13
743.45,240.82
749.35,240.45
755.33,240.01
761.35,239.58
767.32,239.22
773.41,238.87
779.65,238.59
785.69,238.02
791.62,237.59
797.84,237.35
804.11,237.07
810.44,236.75
816.91,236.41
823.31,236.09
829.62,235.82
836.06,235.45
842.48,235.04
848.85,234.81
855.22,234.41
861.73,234.15
868.25,233.74
874.77,233.37
881.36,233.12
887.96,232.59
894.47,232.4
901.12,232.07
907.64,231.79
914.1,231.55
921.01,231.15
927.63,230.69
934.32,230.31
941.04,230.08
947.67,229.72
954.38,229.44
961.17,229.16
968,228.78
974.92,228.45
981.91,228.11
989.01,227.88
996.29,227.58
1003.4,227.25
1010.8,227.23
1017.9,226.95
1025,226.67
1032.3,226.35
1039.9,226
1047.1,225.84
1054.6,225.64
1062.1,225.48
1069.5,225.3
1077,224.96
1084.2,224.62
1091.6,224.37
1098.9,224.11
1106.3,224.03
1114,223.67
1121.5,223.49
1129.2,223.24
1136.7,222.99
1144.3,222.83
1152.1,222.53
1159.9,222.21
1167.7,221.99
1175.5,221.68
1183.2,221.54
1191,221.44
1199.1,221.32
1207.2,221.24
1215.5,221.06
1223.8,221
1231.9,220.96
1240.2,220.82
1248.6,220.68
1257.1,220.59
1265.6,220.37
1274.2,220.3
1283,220.31
1292.2,220.33
1301.3,220.45
1310.9,220.56
1320.6,220.62
1330.5,220.88
1340.9,221.11
698.3,251.02
703.65,250.77
709.16,250.25
714.43,249.89
720.12,249.4
726.02,248.71
731.81,248.35
737.71,248.01
743.57,247.74
749.61,247.32
755.68,246.86
761.78,246.5
767.87,246.15
773.95,245.81
780.24,245.54
786.39,245.11
792.46,244.7
798.57,244.38
804.94,244.03
811.33,243.87
817.82,243.49
824.08,243.24
830.44,242.94
836.8,242.57
843.17,242.06
849.59,241.82
855.93,241.54
862.48,241.29
869.1,240.91
875.56,240.51
882.23,240.22
888.69,239.77
895.18,239.52
901.75,239.15
908.26,238.84
914.68,238.66
921.48,238.32
928.22,237.88
934.91,237.58
941.63,237.32
948.23,237.03
954.84,236.72
961.59,236.46
968.35,236
975.2,235.54
982.03,235.34
989.06,235.06
996.3,234.83
1003.6,234.45
1011.1,234.35
1018.3,234.12
1025.5,233.96
1032.9,233.76
1040.2,233.41
1047.6,233.16
1055.1,232.93
1062.6,232.73
1070.1,232.45
1077.5,232.18
1084.8,231.97
1092,231.7
1099.3,231.4
1106.8,231.41
1114.5,231.04
1122.1,230.91
1129.7,230.66
1137.2,230.37
1144.9,230.15
1152.5,229.86
1160.2,229.64
1168,229.36
1175.7,229.12
1183.6,228.97
1191.4,228.81
1199.5,228.68
1207.4,228.6
1215.5,228.43
1223.8,228.4
1232,228.3
1240.2,228.15
1248.4,227.96
1256.7,227.87
1265.2,227.65
1273.7,227.61
1282.4,227.56
1291.4,227.46
1300.6,227.51
1310.1,227.65
1319.7,227.84
1329.5,227.95
1339.6,228.18
1350.5,228.57
1361.4,229.18
692.48,258.31
697.99,257.96
703.3,257.79
708.86,257.21
714.26,256.86
720.1,256.38
726.11,255.63
732.12,255.25
738.06,254.92
743.95,254.69
750.13,254.37
756.25,253.9
762.35,253.42
768.54,253.11
774.5,252.7
780.81,252.41
786.93,252.05
793.05,251.68
799.31,251.35
805.76,251.02
812.15,250.91
818.67,250.59
825.11,250.37
831.42,250.05
837.8,249.62
843.98,249.21
850.33,248.96
856.8,248.62
863.43,248.31
870.03,247.93
876.41,247.6
883.23,247.31
889.53,246.92
896.04,246.72
902.62,246.39
909.09,245.96
915.61,245.84
922.18,245.5
928.8,245.05
935.37,244.71
941.81,244.39
948.34,244.04
954.99,243.64
961.79,243.35
968.65,242.97
975.61,242.54
982.27,242.47
989.27,242.17
996.49,241.97
1003.8,241.72
1011.2,241.61
1018.6,241.39
1026,241.2
1033.3,240.96
1040.7,240.68
1048,240.45
1055.7,240.19
1063.2,240.01
1070.7,239.62
1078.1,239.38
1085.4,239.22
1092.7,238.97
1100,238.78
1107.4,238.69
1114.9,238.42
1122.5,238.15
1130.2,238.02
1137.6,237.69
1145.3,237.45
1153,237.15
1160.6,236.93
1168.4,236.71
1176.1,236.47
1183.9,236.31
1191.8,236.16
1199.9,236.02
1207.8,235.9
1215.8,235.75
1223.8,235.6
1231.9,235.53
1240.1,235.38
1248.3,235.21
1256.6,235.09
1264.9,234.98
1273.4,234.94
1282.1,234.86
1290.9,234.78
1299.8,234.81
1309.3,234.87
1318.8,235.03
1328.5,235.14
1338.4,235.35
1348.9,235.84
1359.9,236.15
1371.5,236.73
692.26,265.13
697.85,264.66
703.21,264.7
708.85,264.17
714.28,263.78
720.18,263.18
726.69,262.68
732.8,262.23
738.74,261.94
744.66,261.56
750.75,261.23
756.83,260.89
762.81,260.47
769.05,260.19
775.17,259.82
781.46,259.55
787.76,259.19
794.02,258.8
800.29,258.32
806.75,258.04
813.15,257.84
819.55,257.57
825.99,257.34
832.21,257.08
838.69,256.66
844.99,256.35
851.31,256.09
857.89,255.73
864.44,255.49
870.96,255.23
877.42,254.86
884.11,254.62
890.42,254.32
896.99,254.03
903.47,253.68
909.97,253.26
916.5,253
922.96,252.69
929.45,252.37
935.97,252.06
942.35,251.65
948.95,251.26
955.42,250.88
962.24,250.64
969.07,250.32
975.94,249.91
982.66,249.68
989.55,249.43
996.67,249.19
1004,249.02
1011.5,248.84
1018.9,248.67
1026.4,248.49
1033.9,248.25
1041.3,247.95
1048.7,247.75
1056.4,247.5
1064,247.25
1071.4,246.92
1078.7,246.69
1086.1,246.52
1093.3,246.39
1100.7,246.32
1108.2,246.14
1115.6,245.81
1123.2,245.61
1130.8,245.38
1138.3,245.08
1145.9,244.83
1153.6,244.49
1161.3,244.28
1169,244.01
1176.7,243.84
1184.4,243.58
1192.3,243.5
1200.4,243.34
1208.2,243.3
1216.1,243.14
1224,242.91
1231.9,242.79
1240.2,242.61
1248.4,242.51
1256.6,242.45
1264.9,242.3
1273.3,242.34
1281.9,242.25
1290.7,242.13
1299.6,242.03
1308.6,242.09
1318,242.21
1327.7,242.3
1337.4,242.48
1347.7,242.99
1358.5,243.33
1369.7,243.92
1381.7,244.48
686.43,272.26
692.2,271.83
697.73,271.43
703.62,271.14
709.24,270.85
714.83,270.58
720.91,270.02
727,269.48
732.76,269.19
738.85,268.8
745.03,268.55
751.22,268.25
757.6,267.89
763.67,267.54
769.91,267.27
775.98,266.87
782.23,266.57
788.55,266.11
794.9,265.77
801.33,265.38
807.72,265.07
814.06,264.94
820.5,264.66
827.05,264.49
833.36,264.27
839.9,263.84
846.15,263.52
852.45,263.29
859.01,262.96
865.45,262.72
871.97,262.48
878.47,262.02
885.06,261.7
891.42,261.52
897.92,261.24
904.37,260.88
910.84,260.46
917.41,260.18
923.85,259.88
930.35,259.63
936.79,259.29
943.12,258.83
949.59,258.5
955.99,258.15
962.6,257.75
969.46,257.51
976.35,257.17
982.98,256.85
989.89,256.59
997.1,256.32
1004.4,256.18
1011.9,255.97
1019.3,255.86
1026.8,255.73
1034.4,255.59
1042,255.32
1049.4,255.06
1057.1,254.82
1064.6,254.55
1072,254.24
1079.3,254.05
1086.7,253.85
1094.1,253.76
1101.7,253.71
1109.2,253.42
1116.6,253.18
1124.1,252.94
1131.5,252.73
1139,252.44
1146.6,252.18
1154.4,251.87
1162.1,251.64
1169.7,251.44
1177.3,251.3
1185.1,251.01
1192.9,250.98
1200.8,250.83
1208.6,250.66
1216.5,250.57
1224.3,250.32
1232.3,250.28
1240.3,250.11
1248.4,249.92
1256.7,249.86
1264.9,249.67
1273.3,249.59
1281.8,249.57
1290.6,249.55
1299.3,249.46
1308.3,249.49
1317.5,249.54
1326.8,249.55
1336.6,249.77
1346.6,249.98
1357.4,250.38
1368.2,251.02
1379.9,251.56
1392.4,252.26
686.35,278.94
692.08,278.49
697.71,278.01
703.38,277.83
709.12,277.53
715.2,277.17
721.15,276.86
727.25,276.51
733.1,276.21
739.44,275.86
745.73,275.49
752.07,275.2
758.44,274.9
764.56,274.62
770.75,274.42
776.7,273.98
783.13,273.68
789.43,273.24
795.9,272.93
802.48,272.62
808.91,272.3
815.23,272.08
821.62,271.69
828.21,271.52
834.52,271.38
841.01,271.01
847.34,270.74
853.78,270.49
860.32,270.05
866.79,269.66
873.36,269.31
879.71,269.05
886.26,268.79
892.61,268.72
899.05,268.44
905.36,268.1
911.88,267.73
918.47,267.51
924.81,267.12
931.26,266.78
937.59,266.47
943.89,266.03
950.28,265.59
956.76,265.23
963.27,264.84
970.16,264.68
976.78,264.4
983.39,263.99
990.45,263.8
997.66,263.48
1004.9,263.38
1012.3,263.23
1019.8,263.07
1027.4,262.89
1035,262.69
1042.8,262.5
1050.3,262.28
1057.9,262.06
1065.6,261.81
1072.9,261.52
1080.3,261.37
1087.7,261.1
1095.1,261.06
1102.7,260.99
1110.2,260.72
1117.8,260.44
1125.2,260.25
1132.6,260.08
1140,259.86
1147.6,259.62
1155.3,259.39
1163,259.13
1170.6,258.9
1178.2,258.73
1185.8,258.49
1193.5,258.42
1201.4,258.19
1209.2,258.04
1217.1,257.96
1225,257.61
1232.8,257.47
1240.7,257.42
1248.7,257.29
1256.8,257.16
1265.1,256.99
1273.4,256.94
1281.8,256.86
1290.4,256.93
1299.1,256.81
1307.9,256.87
1317,256.84
1326.1,256.78
1335.7,256.81
1345.6,257.09
1356.2,257.65
1367.2,258.12
1378.5,258.5
1390.6,258.96
1403.4,259.91
680.58,286.15
686.17,285.82
691.99,285.34
697.69,284.91
703.62,284.57
709.48,284.22
715.78,283.96
721.96,283.75
727.98,283.34
733.92,283.03
740.22,282.65
746.55,282.35
753.1,282.09
759.5,281.91
765.63,281.68
771.84,281.48
777.98,281.21
784.21,280.94
790.64,280.6
797.16,280.23
803.78,279.93
810.26,279.51
816.58,279.22
822.9,278.78
829.37,278.59
835.8,278.42
842.39,278.08
848.92,277.87
855.36,277.59
861.76,277.25
868.17,276.93
874.65,276.66
881.08,276.33
887.56,276.03
893.88,275.85
900.26,275.64
906.62,275.26
913.15,274.93
919.49,274.62
925.84,274.33
932.21,274.04
938.45,273.72
944.8,273.39
951.14,273.03
957.55,272.69
964.09,272.23
970.66,271.86
977.16,271.57
983.92,271.15
990.91,270.9
998.13,270.65
1005.4,270.54
1012.9,270.41
1020.4,270.3
1028.1,270.1
1035.8,269.97
1043.7,269.74
1051.3,269.58
1058.8,269.42
1066.4,269.28
1073.8,268.99
1081.3,268.89
1088.9,268.58
1096.2,268.39
1103.8,268.26
1111.4,267.99
1119,267.79
1126.3,267.6
1133.8,267.5
1141.2,267.32
1148.8,267.14
1156.4,266.83
1164.1,266.59
1171.7,266.4
1179.3,266.27
1186.8,266.06
1194.5,265.96
1202.1,265.74
1209.9,265.58
1217.8,265.47
1225.7,265.09
1233.4,264.94
1241.3,264.87
1249.2,264.61
1257.1,264.52
1265.3,264.25
1273.5,264.21
1281.9,264.16
1290.5,264.05
1299.1,263.94
1307.7,264.02
1316.7,264.04
1325.7,263.99
1335.2,264.06
1345,264.16
1355.1,264.64
1365.9,265.1
1377,265.54
1388.8,265.89
1401.2,266.69
680.52,292.97
686.09,292.7
691.99,292.25
697.72,291.78
703.71,291.46
709.76,291.06
716.1,290.81
722.45,290.52
728.56,290.21
734.55,290.01
740.77,289.58
760.37,288.93
766.68,288.67
772.91,288.44
779.05,288.2
785.2,287.9
791.65,287.63
798.32,287.21
804.93,286.84
811.47,286.35
817.83,286.12
824.29,285.87
830.91,285.78
837.37,285.65
843.92,285.32
850.53,285.17
856.99,284.82
863.41,284.42
869.85,284.09
882.66,283.6
889,283.31
895.35,283.1
901.64,282.77
907.89,282.34
914.44,282.04
920.7,281.91
926.93,281.61
933.17,281.35
939.34,281
945.67,280.52
951.86,280.11
958.2,279.73
964.68,279.37
971.19,278.94
977.73,278.64
984.43,278.33
991.49,278.12
998.65,277.9
1006,277.68
1013.5,277.58
1021.1,277.41
1028.8,277.29
1036.7,277.28
1044.7,277.14
1052.4,276.96
1059.9,276.81
1067.5,276.75
1075,276.42
1082.7,276.3
1090.2,275.96
1097.6,275.7
1105.1,275.63
1112.6,275.45
1120.2,275.33
1127.6,275.1
1135,275.02
1142.5,274.78
1150,274.55
1157.6,274.45
1165.2,274.12
1172.7,273.95
1180.3,273.74
1187.8,273.54
1195.5,273.47
1203.1,273.26
1210.9,272.99
1218.6,272.83
1226.5,272.47
1234.2,272.36
1242,272.22
1249.8,271.96
1257.5,271.94
1265.6,271.67
1273.8,271.46
1282.1,271.48
1290.4,271.39
1298.8,271.3
1307.4,271.37
1316.2,271.27
1325.1,271.24
1334.6,271.3
1344.3,271.4
1354.3,271.63
1364.7,271.96
1375.5,272.4
1399.2,273.52
674.71,300.04
680.32,299.75
686.14,299.4
692.04,298.95
697.98,298.48
703.95,298.18
710.22,297.82
716.54,297.66
722.88,297.42
729.1,297.21
735.22,296.89
741.6,296.44
767.34,295.72
773.7,295.5
779.87,295.27
786.02,294.92
792.55,294.82
799.31,294.31
806.24,293.98
812.77,293.83
819.19,293.59
825.51,293.38
832.12,293.04
838.68,292.78
845.37,292.52
852.05,292.35
858.57,292.09
865.11,291.72
871.51,291.34
878.02,291.07
884.4,290.9
890.73,290.7
897.09,290.44
903.24,290.1
909.33,289.63
915.57,289.39
921.77,289.15
927.97,288.87
934.13,288.57
940.36,288.21
946.42,287.73
952.39,287.23
958.51,286.72
965.03,286.36
971.55,286.15
978.19,285.92
984.94,285.68
991.99,285.44
999.13,285.13
1006.5,284.87
1014.1,284.75
1021.9,284.68
1029.8,284.54
1037.7,284.49
1045.6,284.4
1053.5,284.33
1061.1,284.24
1068.9,284.1
1076.3,283.85
1084.2,283.72
1091.6,283.46
1099,283.13
1106.5,283
1113.9,282.82
1121.5,282.72
1128.9,282.41
1136.4,282.42
1143.9,282.28
1151.4,282.06
1158.9,281.88
1166.4,281.61
1173.9,281.34
1181.5,281.14
1189.1,280.99
1196.5,280.94
1204.1,280.69
1211.8,280.4
1219.4,280.26
1227.3,279.97
1234.9,279.85
1242.6,279.69
1250.4,279.4
1258.1,279.35
1266.1,278.95
1274.1,278.69
1282.3,278.75
1290.6,278.66
1298.9,278.56
1307.5,278.6
1316,278.4
1324.8,278.43
1334,278.49
1343.5,278.58
1353.4,278.73
1363.7,279.04
1374.4,279.45
1385.2,279.6
1397.4,280.23
674.66,306.72
680.36,306.41
686.21,306.04
692.21,305.65
698.16,305.22
704.31,304.96
710.64,304.74
717.02,304.6
723.33,304.29
729.63,304.1
735.99,303.89
742.21,303.58
761.18,302.74
767.36,302.45
773.86,302.15
780.09,301.9
786.46,301.77
799.67,301.32
806.46,301.17
813.26,300.95
820,300.68
826.64,300.57
833.22,300.17
839.94,299.9
846.72,299.69
853.52,299.44
860.17,299.22
866.81,298.96
873.37,298.73
879.83,298.46
886.2,298.31
892.29,298.09
898.66,297.78
904.84,297.43
910.98,296.94
916.71,296.54
922.8,296.23
928.91,296.07
934.98,295.77
941,295.43
946.82,294.83
953.02,294.48
959.12,293.98
965.33,293.58
971.8,293.39
978.59,293.09
985.43,292.88
992.42,292.57
999.61,292.24
1007.1,292.07
1014.7,291.98
1022.6,291.95
1030.6,291.9
1038.6,291.88
1046.5,291.84
1054.6,291.86
1062.2,291.7
1070,291.53
1077.6,291.44
1085.5,291.22
1093,290.96
1100.6,290.77
1108.1,290.59
1115.5,290.34
1123,290.14
1130.4,289.81
1138,289.83
1145.4,289.74
1152.9,289.55
1160.4,289.33
1167.8,289.1
1175.2,288.72
1182.8,288.53
1190.3,288.46
1197.7,288.31
1205.2,288.16
1212.8,287.92
1220.4,287.76
1228.1,287.55
1235.7,287.38
1243.4,287.22
1251.1,286.85
1258.9,286.65
